"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.099133333E0,2.223320429E-1,2.389961105E0,-1.572723255E0
3.109116333E0,2.873498650E-1,2.633465477E0,-1.578057085E0
3.119098333E0,6.283710301E-1,2.117890161E0,-1.522091922E0
3.129081333E0,9.735733929E-1,1.081057203E0,-1.084144826E0
3.139064333E0,9.523524586E-1,-2.159984851E-1,-1.185300779E-1
3.149046333E0,4.462046809E-1,-1.560203782E0,1.143442901E0
3.159029333E0,-2.416309243E-1,-3.131791508E0,2.056365173E0
3.169011333E0,-9.687586494E-1,-5.644979174E0,2.970660371E0
3.178994333E0,-1.829591731E0,-8.244923149E0,3.163045752E0
3.188977333E0,-2.899200379E0,-9.919169855E0,1.670624356E0
3.198959333E0,-2.858071064E0,-8.833283436E0,-1.313198389E0
3.208942333E0,-2.347348351E0,-5.248136834E0,-2.674027612E0
3.218924333E0,-2.746165589E0,-1.676352289E0,-9.537136173E-1
3.228907333E0,-3.321229600E0,1.062995154E0,1.006213720E0
3.238890333E0,-3.141458709E0,3.489237063E0,1.935957262E0
3.248872333E0,-2.681664076E0,5.036741277E0,2.890074337E0
3.258855333E0,-2.196321203E0,5.562968466E0,4.154754577E0
3.268837333E0,-1.638602664E0,5.307396026E0,5.002615172E0
3.278820333E0,-1.026616483E0,4.732404812E0,5.197349088E0
3.288802333E0,-3.385782715E-1,3.721117755E0,5.225368946E0
3.298785333E0,3.004566912E-1,2.247772023E0,5.230775281E0
3.308768333E0,7.699767061E-1,5.684078336E-1,4.899573784E0
3.318750333E0,1.166671550E0,-9.488686144E-1,4.309981196E0
3.328733333E0,1.166190471E0,-2.329773375E0,3.100366232E0
3.338715333E0,4.115045989E-1,-3.227205203E0,2.012643641E0
3.348698333E0,-8.303700384E-1,-3.536963207E0,1.400134938E0
3.358681333E0,-1.955989092E0,-3.531520033E0,1.244017496E0
3.368663333E0,-2.208126147E0,-2.881124881E0,1.114116484E0
3.378646333E0,-1.889092121E0,-1.374382192E0,-3.136823621E-1
3.388628333E0,-1.239469678E0,5.693024576E-2,-2.172266343E0
3.398611333E0,-2.206188453E-1,1.078383856E0,-3.236243244E0
