"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.334499000E0,3.519032135E0,-1.443957275E1,-1.150043472E1
3.344481000E0,4.352798309E0,-1.148950745E1,-6.484216003E0
3.354463000E0,3.789220276E0,-8.445737000E0,-3.141217804E0
3.364445000E0,2.418370972E0,-6.623875580E0,-1.983525238E0
3.374427000E0,1.160836029E0,-6.444249115E0,-2.032024384E0
3.384409000E0,2.704875183E-1,-7.448361053E0,-1.710942078E0
3.394391000E0,-5.959107971E-1,-9.067094879E0,-4.962181091E-1
3.404373000E0,-1.535207520E0,-1.110540619E1,9.861492920E-1
3.414355000E0,-2.644700317E0,-1.357392288E1,2.574496307E0
3.424337000E0,-4.103267212E0,-1.582943253E1,4.443210297E0
3.434319000E0,-5.680836639E0,-1.662936905E1,5.401367798E0
3.444301000E0,-7.100933533E0,-1.611309265E1,4.255051575E0
3.454283000E0,-6.127208405E0,-1.417776718E1,-4.465214539E-1
3.464266000E0,-3.140768738E0,-1.195938034E1,-9.270821228E0
3.474248000E0,-2.371668091E0,-1.004336472E1,-9.533973999E0
3.484230000E0,-3.058290253E0,-7.569758606E0,-3.757785645E0
3.494212000E0,-4.104165344E0,-4.945116577E0,-3.013233948E-1
3.504194000E0,-5.004992065E0,-3.269501038E0,1.483265533E0
3.514176000E0,-4.977599030E0,-3.013533325E0,2.353705444E0
3.524158000E0,-4.379143524E0,-3.461551666E0,3.930825806E0
3.534140000E0,-4.009262695E0,-4.314028931E0,5.010680237E0
3.544122000E0,-2.739602966E0,-5.326373749E0,5.084476776E0
3.554104000E0,-1.554217987E0,-7.387288055E0,5.451363831E0
3.564086000E0,1.017883301E-2,-1.007973907E1,5.422922974E0
3.574068000E0,1.301094360E0,-1.281679733E1,5.038372650E0
3.584050000E0,2.446063385E0,-1.483669693E1,4.205803986E0
3.594032000E0,3.876189423E0,-1.599423981E1,2.624342651E0
3.604014000E0,5.289700012E0,-1.574575653E1,4.821473694E-1
3.613996000E0,5.865253143E0,-1.401924683E1,-1.743274841E0
3.623979000E0,4.362378387E0,-1.194426178E1,-3.253484344E0
3.633961000E0,1.076411591E0,-1.050665131E1,-3.712280273E0
3.643943000E0,-1.835034027E0,-9.348958740E0,-3.449576569E0
3.653925000E0,-3.895499268E0,-8.227191467E0,-3.041525116E0
3.663907000E0,-5.017416229E0,-7.472311249E0,-2.272723846E0
3.673889000E0,-5.425467682E0,-7.093000031E0,-1.055604858E0
3.683871000E0,-5.695057068E0,-6.986721039E0,1.425036621E-1
3.693853000E0,-5.875282288E0,-7.228019257E0,7.247927856E-1
3.703835000E0,-5.154381409E0,-7.466024323E0,1.122216339E0
3.713816250E0,-4.021237793E0,-7.774532776E0,1.405427399E0
3.723798250E0,-2.502645721E0,-8.272397461E0,1.650168457E0
3.733780250E0,-1.052760773E0,-8.894054718E0,1.796114960E0
3.743762250E0,5.388793945E-3,-9.208550720E0,1.882185974E0
3.753744250E0,8.505313110E-1,-9.612111511E0,1.611399078E0
3.763726250E0,1.205293579E0,-9.763147430E0,1.272054749E0
3.773708250E0,1.610351257E0,-9.996661835E0,6.893165588E-1
3.783691250E0,1.324146423E0,-9.869725800E0,5.736071777E-1
3.793673250E0,1.046324158E0,-9.917626190E0,3.821553040E-1
3.803655250E0,6.480024719E-1,-9.779912567E0,1.170565796E-1
3.813637250E0,-9.131011963E-3,-9.562414856E0,1.676513672E-2
3.823619250E0,-5.433700562E-1,-9.305399323E0,2.874023438E-2
3.833601250E0,-7.364685059E-1,-9.069040833E0,1.637594604E-1
3.843583250E0,-7.563771057E-1,-8.935069427E0,2.749781799E-1
3.853565250E0,-7.722441101E-1,-8.826694794E0,4.658312988E-1
3.863547250E0,-6.390211487E-1,-8.934021606E0,5.517526245E-1
3.873529250E0,-5.010081482E-1,-9.055868225E0,5.272036743E-1
